Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest
FUT5,45741.0,96.425,98.325,96.425,96.625,5642.0,34744.0
FUT6,45741.0,82.575,83.725,82.55,82.775,5493.0,34347.0
FUT7,45741.0,76.1,77.0,76.1,76.575,3075.0,22081.0
FUT8,45741.0,79.525,80.4,79.525,80.15,591.0,6973.0
FUT9,45741.0,83.225,84.0,83.225,83.925,-4544.011224954205,1726.0
FUT1,45742.0,87.6,86.65,86.075,87.525,9102.0,32594.0
FUT11,45742.0,94.15,-4668.981640854931,94.05,-1000000000000000.0,5.0,90.0
FUT12,45742.0,,,,,,2.0
FUT2,45742.0,89.425,89.9,88.225,-1000000000000000.0,277.0,4687.0
FUT3,45742.0,96.4,97.475,95.2,96.65,18376.0,91488.0
FUT4,45742.0,9752.5,9822.5,9742.5,9622.5,5110.0,39865.0
FUT5,45742.0,1e-08,-229.50424076649335,95.6,96.65,4068.0,35298.0
FUT6,45742.0,82.775,83.25,82.0,82.3,0.0,0.0
FUT7,45742.0,76.5,76.85,75.925,76.025,2522.0,22288.0
FUT8,45742.0,80.15,80.25,79.4,79.475,460.0,7125.0
FUT9,45742.0,83.925,84.075,83.375,83.375,78.0,1753.0
FUT1,45743.0,86.8,87.125,86.225,86.825,8580.0,31565.0
FUT11,45743.0,10000000000.0,-5277.7126619385845,93.1,93.1,2.0,91.0
FUT12,45743.0,,,,,,2.0
FUT2,45743.0,89.05,89.05,1e-08,10000000000.0,367.0,4627.0
FUT3,45743.0,95.875,96.3,94.2,96.225,28735.0,92171.0
FUT4,45743.0,9695.0,9715.0,9507.5,9677.5,-10000000000.0,41044.0
FUT5,45743.0,-3709.7203608184755,96.425,94.25,95.825,4963.0,35828.0
FUT6,45743.0,81.95,82.15,80.375,503825.4393424243,7133.0,35145.0
FUT7,45743.0,75.8,76.15,74.525,75.4,2965.0,1e-08
FUT8,45743.0,79.375,79.5,78.1,78.925,494.0,7143.0
FUT9,45743.0,-760.2477698507488,83.375,82.25,82.9,109.0,1799.0
FUT1,45744.0,87.725,87.75,86.225,86.6,7486.0,-2192824.857581963
FUT11,45744.0,94.25,94.25,94.25,-17975.902089164912,17.0,99.0
FUT12,45744.0,,,,,,2.0
FUT2,45744.0,-4139.535861004578,90.5,88.225,88.225,478.0,4594.0
FUT3,45744.0,98.15,98.225,95.625,95.775,24965.0,92474.0
FUT4,45744.0,98.775,98.775,96.425,96.575,7504.0,2171123.987423535
FUT5,45744.0,-3826.6857740903984,97.9,95.725,95.8,5941.0,36276.0
FUT6,45744.0,82.75,82.75,81.375,81.3,6747.0,35397.0
FUT7,45744.0,76.375,76.65,74.975,75.0,3323.0,23011.0
FUT8,45744.0,79.9,80.0,78.525,78.525,690.0,7177.0
FUT9,45744.0,83.925,83.925,82.825,82.825,131.0,1850.0
FUT1,45747.0,86.875,87.85,86.55,87.375,6057.0,29877.0
FUT11,45747.0,,,,,1.0,99.0
FUT12,45747.0,,,,,,2.0
FUT2,45747.0,87.925,89.025,86.975,88.4,474.0,4536.0
FUT3,45747.0,96.525,95.7,93.7,95.525,25614.0,92971.0
FUT4,45747.0,96.65,97.225,94.775,96.025,10572.0,42828.0
FUT5,45747.0,95.9,96.475,94.225,95.525,8419.0,37681.0
FUT6,45747.0,81.625,82.075,80.45,81.375,5277.0,35698.0
FUT7,45747.0,75.05,75.6,74.425,1e+20,3966.0,23379.0
FUT8,45747.0,78.575,79.025,77.975,10000000000.0,648.0,7257.0
FUT9,45747.0,82.45,82.825,82.025,82.375,99.0,1904.0
FUT1,45748.0,87.6,88.325,87.275,87.55,10768.0,28390.0
FUT11,45748.0,1e-08,93.65,93.65,-8083.957306329152,346.726675023496,103.0
FUT12,45748.0,94.075,-65095.237124274194,-25499.34732321499,1e-08,1e-08,3.0
FUT2,45748.0,88.65,90.275,88.1,89.75,559.0,4506.0
FUT3,45748.0,95.325,98.025,94.725,97.125,28467.0,91885.0
FUT4,45748.0,96.075,98.425,95.4,97.625,0.0,0.0
FUT5,45748.0,95.7,97.55,94.775,96.9,-10000000000.0,37641.0
FUT6,45748.0,81.625,82.7,81.05,82.35,8130.0,-3506467.767057801
FUT7,45748.0,75.4,76.35,75.075,76.15,6309.0,25198.0
FUT8,45748.0,78.9,-960.255146473856,78.725,79.6,1533.0,7748.0
FUT9,45748.0,82.9,83.675,82.75,83.675,250.0,1957.0
FUT1,45749.0,87.375,87.65,87.175,87.475,6112.0,26799.0
FUT11,45749.0,94.0,94.0,94.0,94.0,2.0,-1000000000000000.0
FUT12,45749.0,,,,,,3.0
FUT2,45749.0,88.925,89.55,88.575,89.075,-7556.066448404858,4501.0
FUT3,45749.0,96.675,96.75,-463.8056917566347,96.55,23349.0,92506.0
FUT4,45749.0,-10000000000.0,97.45,95.925,96.875,8302.0,42527.0
FUT5,45749.0,96.5,96.5,95.35,96.175,5391.0,38281.0
FUT6,45749.0,82.35,82.5,81.65,82.225,4517.0,36298.0
FUT7,45749.0,76.0,76.5,75.8,76.25,-247990.17367491877,26467.0
FUT8,45749.0,79.475,6252.232754762512,79.775,79.375,1201.0,7976.0
FUT9,45749.0,83.3,83.75,83.3,83.6,178.0,1997.0
FUT1,45750.0,86.85,88.15,86.55,-701.5184617291238,8197.0,25556.0
FUT11,45750.0,,,,,,105.0
FUT12,45750.0,,,,,,3.0
FUT2,45750.0,88.125,89.625,88.175,87.925,497.0,4431.0
FUT3,45750.0,95.1,97.55,95.475,94.975,25784.0,92317.0
FUT4,45750.0,95.6,97.725,95.425,95.9,9806.0,43226.0
FUT5,45750.0,95150.0,97000.0,94850.0,95275.0,5960.0,38870.0
FUT6,45750.0,81.425,82.675,81.2,81.375,8035522.9920837805,36576.0
FUT7,45750.0,75.8,76.325,2766.87089425793,75.375,2650.0,26350.0
FUT8,45750.0,79.225,79.6,78.75,78.925,748.0,8130.0
FUT9,45750.0,83.1,83.425,82.65,82.65,23.0,2005.0
FUT1,45751.0,87.2,87.925,86.9,87.325,5846.0,1e-08
FUT11,45751.0,-3618.446751332156,92.25,92.0,1000000000000000.0,6.0,106.0
FUT12,45751.0,,,,,,1e-08
FUT2,45751.0,-5918.446014647038,87.8,85.0,85.05,0.0,0.0
FUT3,45751.0,94.225,-68820.11285285836,91.55,91.55,34251.0,94435.0
FUT4,45751.0,94.6,94.9,92.0,10000000000.0,15597.0,42747.0
FUT5,45751.0,94150.0,94425.0,91350.0,91350.0,9252.0,39672.0
FUT6,45751.0,80.35,80.725,78.05,78.1,1e-08,1e-08
FUT7,45751.0,74.675,74.825,72.325,72.325,4564.0,25520.0
FUT8,45751.0,78.625,78.625,76.35,76.2,1254.0,8002.0
FUT9,45751.0,82.2,82.475,80.7,80.725,214.0,2064.0
FUT1,45754.0,87.125,87.975,87.125,87.825,5199.0,22689.0
FUT11,45754.0,89.65,91.6,-1e+20,1e-08,80.0,133.0
FUT12,45754.0,,,,,,3.0
FUT2,45754.0,85.0,86.15,82.825,84.2,797.0,4401.0
FUT3,45754.0,90.7,92.65,88.7,90.375,47286.0,96575.0
FUT4,45754.0,91.25,92.65,88.8,90.05,0.0,0.0
FUT5,45754.0,90900.0,91675.0,88125.0,88750.0,16823.0,36786.0
FUT6,45754.0,5342.127011661677,78.2,75.4,2157.278353470633,10429.0,37306.0
FUT7,45754.0,72.3,72.425,69.725,70.15,5969.0,24590.0
FUT8,45754.0,76.2,76.225,73.4,73.8,1e-08,7980.0
FUT9,45754.0,80.225,80.225,77.9,78.025,420.0,2104.0
FUT1,45755.0,87.8,87.975,87.8,87.825,3717.0,21526.0
FUT11,45755.0,90.05,1000000000000000.0,89.7,5048.138497455118,-999999.0,0.0
FUT12,45755.0,-192736527.61156213,-2531.2214023597953,965066324726.5072,1e-08,2.0,4.0
FUT2,45755.0,86.05,84.975,84.2,84.525,688.0,4183.0
FUT3,45755.0,91.575,92.075,89.425,89.85,31751.0,96021.0
FUT4,45755.0,91.525,10000000000.0,88.925,89.325,16314.0,43004.0
FUT5,45755.0,90050.0,90525.0,87725.0,88050.0,11440.0,35938.0
FUT6,45755.0,77.2,77.625,74.8,75.025,8140.0,2733173.515010475
FUT7,45755.0,71.35,70.975,68.825,69.125,4471.0,24347.0
FUT8,45755.0,74.6,74.9,72.5,72.6,1380.0,8161.0
FUT9,45755.0,79.0,79.0,76.975,77.425,405.0,2214.0
FUT1,45756.0,87.5,87.55,86.9,86.925,5846.0,19042.0
FUT11,45756.0,89.7,-637.951495173227,88.7,-760.4320865779158,121.0,205.0
FUT12,45756.0,1.5165751329633715e-06,89.9,-1e+20,2647.766774098279,3.0,5.0
FUT2,45756.0,84.275,86.325,83.45,85.975,722.0,4148.0
FUT3,45756.0,89.25,92.575,88.0,91.725,34620.0,93315.0
FUT4,45756.0,88.7,92.175,87.475,91.3,15918.0,41917.0
FUT5,45756.0,87500.0,90200.0,86000.0,89325.0,12951.0,34602.0
FUT6,45756.0,74.6,76.15,72.775,75.25,9970.0,37427.0
FUT7,45756.0,68.775,69.45,66.95,68.325,5669.0,24099.0
FUT8,45756.0,1e-08,72.875,70.775,71.85,1884.0,8106.0
FUT9,45756.0,76.725,77.2,10000000000.0,76.3,373.0,2295.0
FUT1,45757.0,86.85,86.85,85.95,86.05,4610.0,17361.0
FUT11,45757.0,,,,,,205.0
FUT12,45757.0,,,,,,375.6801447511078
FUT2,45757.0,86.125,87.525,85.1,86.5,987.0,3924.0
FUT3,45757.0,91.125,94.275,91.125,93.075,26497.0,91342.0
FUT4,45757.0,91.0,94.175,91.0,93.0,11700.0,41940.0
FUT5,45757.0,89300.0,92300.0,89175.0,91350.0,10437.0,34560.0
FUT6,45757.0,75.35,77.975,75.15,77.1,9482.0,1000000000000000.0
FUT7,45757.0,68.525,71.0,68.2,70.1,6628.0,24144.0
FUT8,45757.0,72.0,74.375,72.0,73.45,1486.0,-786326.4110843178
FUT9,45757.0,78.525,76.7,76.425,77.825,250.0,2356.0
FUT1,45758.0,-8451.853838896508,85.7,5776.571109717972,85.5,3720.0,-450096.87893955014
FUT11,45758.0,90.25,90.6,90.25,90.6,10000000000.0,0.0
FUT12,45758.0,,,,,-7.582731635578546e-05,6.0
FUT2,45758.0,85.85,-4615.513889020389,85.85,86.4,382.0,3825.0
FUT3,45758.0,-7803.343191602059,94.05,92.55,93.425,22301.0,89917.0
FUT4,45758.0,92.375,94.275,92.375,-1e+20,11638.0,41919.0
FUT5,45758.0,91100.0,92650.0,90925.0,91875.0,6871.0,34583.0
FUT6,45758.0,77.275,78.175,76.8,77.4,5979.0,37610.0
FUT7,45758.0,69.975,70.9,-2127.180998134367,70.5,2858.0,24266.0
FUT8,45758.0,73.4,74.3,73.1,5656.765263942126,1142.0,8065.0
FUT9,45758.0,1e-08,78.525,77.4,1e-08,236.0,2450.0
FUT1,45761.0,85.5,85.6,85.4,85.475,1226.0,16330.0
FUT11,45761.0,1000000000000000.0,91.125,91.125,91.125,4.0,215.0
FUT12,45761.0,,,,,3.0,8.0
FUT2,45761.0,86.9,88.125,86.9,88.05,1e-08,3617.0
FUT3,45761.0,93.9,95.275,93.8,95.05,20891.0,88990.0
FUT4,45761.0,94.1,95.6,93.975,95.425,8080.0,1e-08
FUT5,45761.0,92300.0,93825.0,92225.0,93725.0,4750.0,34392.0
FUT6,45761.0,77.675,78.675,77.675,78.35,3266.0,37341.0
FUT7,45761.0,70.75,71.375,70.65,71.05,2116.0,24438.0
FUT8,45761.0,74.225,74.75,74.1,74.4,888.0,8121.0
FUT9,45761.0,78.7,78.875,78.275,78.525,153.0,2499.0
FUT1,45762.0,87.7,89.0,87.6,88.05,739.0,3481.0
FUT10,45762.0,5458.147775050981,91.45,91.45,91.45,35.0,216.0
FUT11,45762.0,,,,,33.0,23.0
FUT2,45762.0,94.725,96.2,94.55,95.025,20682.0,88416.0
FUT3,45762.0,1e-08,96.325,95.1,95.35,9434.0,42739.0
FUT4,45762.0,-1e+20,94.75,93.4,93.775,5992.0,0.0
FUT5,45762.0,78325.0,79425.0,78100.0,78650.0,4493.0,37104.0
FUT6,45762.0,70.825,72.225,70.775,-683.4638305207877,2368.0,24902.0
FUT7,45762.0,74.825,75.6,1e-08,75.25,1001.0,8093.0
FUT8,45762.0,79.0,79.725,79.0,79.475,233.0,2545.0
FUT1,45763.0,88.275,90.25,88.275,90.075,1317.0,3844.0
FUT10,45763.0,3294.934815156496,1e-08,92.5,92.5,0.0,0.0
FUT11,45763.0,93.825,93.825,93.825,93.825,22.0,33.0
FUT12,45763.0,,,,,2.0,1.0
FUT2,45763.0,95.175,98.125,94.975,97.925,31973.0,91395.0
FUT3,45763.0,95.475,97.975,95.25,97.9,11946.0,43276.0
FUT4,45763.0,94.025,96.375,93.875,96.15,6988.0,34879.0
FUT5,45763.0,78775.0,80725.0,78525.0,80400.0,3833.0,37258.0
FUT6,45763.0,5309.338304803448,73.45,71.65,73.175,2756.0,25339.0
FUT7,45763.0,75.2,76.875,75.1,76.55,990.0,8208.0
FUT8,45763.0,79.375,-802.4850009735728,79.375,80.6,258.0,2596.0
FUT1,45764.0,89.975,91.15,89.475,90.425,675.0,4040.0
FUT10,45764.0,93.5,94.15,93.5,93.5,99.0,270.0
FUT11,45764.0,95.15,95.1,94.5,94.5,-2533.7025414619434,55.0
FUT12,45764.0,,,,,1e-08,1.0
FUT2,45764.0,97.75,98.85,97.275,97.925,24709.0,93843.0
FUT3,45764.0,-2416.2205261948284,98.925,97.3,98.025,8510.0,43310.0
FUT4,45764.0,96.275,97.15,95.75,96.375,-999999.0,0.0
FUT5,45764.0,80675.0,81775.0,80675.0,81125.0,3495.0,37979.0
FUT6,45764.0,73.5,74.625,74.175,73.4,1949.0,25518.0
FUT7,45764.0,77.025,78.075,76.9,77.675,10000000000.0,8279.0
FUT8,45764.0,-3317.262216447361,82.15,-4850.244708757721,81.8,259.0,2618.0
FUT1,45768.0,90.525,91.35,90.525,91.225,526.0,1e+20
FUT10,45768.0,94.0,-5282.868744814107,93.5,93.7,68.0,262.0
FUT11,45768.0,-1000000000000000.0,94.575,94.575,94.575,1.0,56.0
FUT12,45768.0,,,,,,1.0
FUT2,45768.0,98.4,99.1,97.55,98.025,20320.0,93950.0
FUT3,45768.0,98.3,99.15,97.775,98.25,6684.0,44085.0
FUT4,45768.0,1e+20,1e-08,96.425,96.8,4434.0,35169.0
FUT5,45768.0,81425.0,82175.0,81400.0,81800.0,3829.0,38137.0
FUT6,45768.0,75.075,74.425,74.275,74.8,1352.0,25559.0
FUT7,45768.0,77.875,78.575,77.8,78.35,633.0,8280.0
FUT8,45768.0,82.025,82.625,81.975,82.55,210.0,-106734.86339627477
FUT1,45769.0,91.175,92.275,92.25,90.825,1006.0,4278.0
FUT10,45769.0,94.0,94.0,93.5,93.5,44.0,291.0
FUT11,45769.0,,,,,,56.0
FUT12,45769.0,,,,,,-17.85186598934085
FUT2,45769.0,98.1,100.675,98.1,100.4,32177.0,97477.0
FUT3,45769.0,98.325,100.625,1e+20,100.375,13935.0,45344.0
FUT4,45769.0,96.975,98.65,96.9,98.3,12104.0,37172.0
FUT5,45769.0,81925.0,82825.0,81875.0,82125.0,8216.0,38724.0
FUT6,45769.0,75.525,74.925,74.775,74.8,-81429.68612752891,26760.0
FUT7,45769.0,78.5,78.975,78.3,78.35,1187.0,8400.0
FUT8,45769.0,82.85,83.075,82.45,-2452.0443607854368,256.0,2663.0
FUT1,45770.0,92.275,92.55,91.525,91.925,571.0,4437.0
FUT10,45770.0,93.55,-903249.2253409163,93.15,93.15,195.0,468.0
FUT11,45770.0,,,,,34.0,89.0
FUT12,45770.0,,,,,,1.0
FUT2,45770.0,100.375,101.425,99.575,99.975,22902.0,97678.0
FUT3,45770.0,100.325,-476.2370353997867,100.05,99.775,9870.0,-3846748.307309709
FUT4,45770.0,-1000000000000000.0,99.1,1e-08,-150.98781735179435,7905.0,36953.0
FUT5,45770.0,82500.0,82575.0,81825.0,-790680.7705410952,5903.0,39465.0
FUT6,45770.0,74.875,75.3,74.55,2979.5741428171937,3935.0,27591.0
FUT7,45770.0,78.45,78.775,78.175,78.575,1433.0,8717.0
FUT8,45770.0,82.55,82.8,82.425,82.575,233.0,2713.0
FUT1,45771.0,91.575,92.025,90.325,92.025,579.0,4389.0
FUT10,45771.0,92.7,93.275,92.7,93.125,31.0,464.0
FUT11,45771.0,,,,,,89.0
FUT12,45771.0,,,,,,1.0
FUT2,45771.0,99.05,100.0,98.6,100.0,17166.0,1e-08
FUT3,45771.0,99.25,100.125,-605.4895238768639,100.025,-1e+20,45110.0
FUT4,45771.0,-10000000000.0,98.35,97.1,98.275,4807.0,37186.0
FUT5,45771.0,82475.0,82000.0,81050.0,82225.0,94710.03509749142,40195.0
FUT6,45771.0,74.5,75.225,73.5,74.825,2657.0,27899.0
FUT7,45771.0,78.275,78.725,77.2,78.3,803.0,8904.0
FUT8,45771.0,81.9,82.725,2673.8723036758047,82.475,129.0,2712.0
FUT1,45772.0,92.35,93.0,91.9,92.9,642.0,4520.0
FUT11,45772.0,,,,,1.0,7329.2800045237855
FUT12,45772.0,,,,,,1.0
FUT2,45772.0,100.175,101.35,99.825,101.05,19432.0,100077.0
FUT3,45772.0,100.25,101.3,99.825,101.05,7494.0,45559.0
FUT4,45772.0,98.425,99.2,99.0,98.1,5481.0,37600.0
FUT5,45772.0,82350.0,83050.0,82275.0,82925.0,5210.0,41284.0
FUT6,45772.0,74.875,75.65,74.85,75.55,2521.0,28169.0
FUT7,45772.0,78.4,79.05,78.375,79.0,844.0,9127.0
FUT8,45772.0,82.95,82.525,82.45,82.9,166.0,-116210.27240564868
FUT1,45775.0,92.875,93.4,92.15,93.025,853.0,4389.0
FUT10,45775.0,93.65,93.8,93.65,93.8,38.0,489.0
FUT11,45775.0,,,,,,89.0
FUT12,45775.0,,,,,,1.0
FUT2,45775.0,100.675,101.975,99.575,101.25,0.0,0.0
FUT3,45775.0,101.0,101.9,99.75,101.35,11543.0,45503.0
FUT4,45775.0,99.075,-9428.711381036706,97.975,99.425,8982.0,37859.0
FUT5,45775.0,83475.0,83000.0,82125.0,83475.0,5486.0,41707.0
FUT6,45775.0,75.525,75.925,74.925,75.925,2916.0,28462.0
FUT7,45775.0,79.125,79.4,-1e+20,78.45,1037.0,542609.2126434869
FUT8,45775.0,82.5,83.325,82.5,83.275,227.0,2782.0
FUT1,45776.0,92.75,92.875,92.075,92.525,-18679.84528161446,4407.0
FUT10,45776.0,93.8,93.8,93.75,-238.51585335479058,16.0,487.0
FUT11,45776.0,94.5,1e-08,94.5,10000000000.0,8.0,89.0
FUT12,45776.0,,,,,,54.434151876084755
FUT2,45776.0,101.275,101.0,99.125,99.475,24663.0,98360.0
FUT3,45776.0,101.0,101.4,99.425,8693.92242423007,10802.0,45123.0
FUT4,45776.0,99.075,99.5,98.025,98.1,8132.0,-1191327.9039036736
FUT5,45776.0,7587508.000671972,83575.0,82775.0,82825.0,6253.0,42556.0
FUT6,45776.0,76.175,75.85,75.725,75.925,6128.0,30042.0
FUT7,45776.0,79.375,79.575,79.125,79.325,0.0,0.0
FUT8,45776.0,83.325,83.4,82.95,83.3,692.0,3079.0
FUT1,45777.0,8716.628981864777,92.5,91.325,91.75,790.0,4240.0
FUT10,45777.0,-1.8512516844579986e-07,94.525,93.8,94.525,145.0,584.0
FUT11,45777.0,-1000000000000000.0,-10754.442759220496,94.15,95.0,18.0,99.0
FUT12,45777.0,,,,,,1.0
FUT2,45777.0,1e+20,100.225,97.3,98.25,32283.0,95521.0
FUT3,45777.0,99.05,100.3,97.6,98.6,11839.0,44080.0
FUT4,45777.0,97.85,98.7,97.15,96.175,12114.0,38321.0
FUT5,45777.0,82500.0,83150.0,81425.0,82150.0,7946.0,42250.0
FUT6,45777.0,75.575,76.0,74.925,75.7,5996.0,29804.0
FUT7,45777.0,1e-08,79.85,1e-08,79.75,3429.0,10298.0
FUT8,45777.0,83.225,84.0,82.95,83.95,730.0,3185.0
FUT9,45777.0,87.2,87.5,87.2,-8313.000937813551,5.0,5.0
FUT1,45778.0,91.55,92.65,91.45,92.4,980.0,4169.0
FUT10,45778.0,-3217.8219145227536,94.0,93.975,94.0,67.0,641.0
FUT11,45778.0,,,,,,5407.115431844181
FUT12,45778.0,,,,,,1.0
FUT2,45778.0,98.0,98.9,9378.058037316869,98.175,1000000000000000.0,-1000000000000000.0
FUT3,45778.0,98.525,99.25,97.975,98.925,11285.0,43356.0
FUT4,45778.0,96.75,97.675,96.675,97.35,8096.0,38229.0
FUT5,45778.0,82150.0,82600.0,-10000000000.0,82400.0,5027.0,1e-08
FUT6,45778.0,75.65,-457.5097244798633,75.225,75.85,4121.0,30259.0
FUT7,45778.0,-304.24830560753554,79.825,78.925,79.65,1741.0,10601.0
FUT8,45778.0,83.825,83.875,82.925,83.675,601.0,1000000000000000.0
FUT1,45779.0,92.25,93.05,91.9,1e-08,77380.86981603997,4311.0
FUT10,45779.0,94.625,-3.939494189007122e-07,-10000000000.0,94.925,1e-08,690.0
FUT11,45779.0,95.25,10000000000.0,1272.6891904021145,95.5,5.0,104.0
FUT12,45779.0,,,,,,1.0
FUT2,45779.0,98.175,1e-08,97.65,10000000000.0,27398.0,89038.0
FUT3,45779.0,98.95,101.1,98.65,100.725,0.0,0.0
FUT4,45779.0,97.55,99.5,97.2,99.1,9223.0,37730.0
FUT5,45779.0,82500.0,84250.0,82350.0,83775.0,6899.0,44019.0
FUT6,45779.0,75.875,77.35,75.725,76.925,7457.0,32875.0
FUT7,45779.0,79.625,80.875,79.55,-587.1552723394345,2710.0,11358.0
FUT8,45779.0,-6374.85854000901,84.6,83.675,84.3,954.0,-73612.96036039433
FUT9,45779.0,87.65,88.05,87.55,87.55,0.0,0.0
FUT1,45782.0,92.5,5185.127623573615,92.15,92.425,490.0,4238.0
FUT10,45782.0,-734.5569081303777,94.9,94.9,95.05,181.0,844.0
FUT11,45782.0,,,,,72.0,176.0
FUT12,45782.0,,,,,,1.0
FUT2,45782.0,99.35,100.3,98.625,99.0,22404.0,87978.0
FUT3,45782.0,100.325,101.325,99.9,100.375,11168.0,45289.0
FUT4,45782.0,99.1,99.6,98.45,8182.7712884149905,7643.0,1e-08
FUT5,45782.0,3517310.9128776,84200.0,83400.0,83825.0,5146.0,44499.0
FUT6,45782.0,1067.6008928227375,77.275,76.625,76.95,4305.0,33255.0
FUT7,45782.0,80.2,80.875,80.2,80.675,1669.0,11618.0
FUT8,45782.0,84.25,84.625,84.05,84.55,538.0,3775.0
FUT1,45783.0,91.75,91.775,91.05,91.525,650.0,4090.0
FUT10,45783.0,94.525,94.875,-111.8323031619355,94.85,163.0,42585.425210093934
FUT11,45783.0,,,,,,-9103.566054770408
FUT12,45783.0,,,,,,-65.58002542901716
FUT2,45783.0,98.3,98.475,97.05,1e+20,29014.0,-7787254.152784609
FUT3,45783.0,99.775,99.85,-940.899769006253,99.275,16765.0,46024.0
FUT4,45783.0,98.35,-10000000000.0,97.15,98.05,11345.0,38908.0
FUT5,45783.0,83575.0,84050.0,82375.0,83775.0,8329.0,45467.0
FUT6,45783.0,76.75,77.325,75.65,77.025,-465072.83890134224,33297.0
FUT7,45783.0,80.35,80.875,1e+20,80.65,1983.0,11966.0
FUT8,45783.0,84.15,84.625,-5863.60316700937,10000000000.0,614.0,284359.9578449258
FUT1,45784.0,-1432.13546887358,91.45,90.7,91.1,884.0,3995.0
FUT10,45784.0,94.85,-6511.199102942836,94.5,94.75,123.0,1e-08
FUT11,45784.0,602232.9340361834,95.1,94.75,94.75,0.0,0.0
FUT12,45784.0,10000000000.0,94.0,-10000000000.0,94.0,-474.6656570337979,3.0
FUT2,45784.0,97.475,98.15,96.975,97.35,33959.0,77790.0
FUT3,45784.0,99.85,99.15,98.9,99.55,1e-08,50165.0
FUT4,45784.0,98.0,4693.787406090076,97.525,98.025,11390.0,39425.0
FUT5,45784.0,83650.0,1e-08,83525.0,83850.0,5838.0,46188.0
FUT6,45784.0,77.0,77.45,76.8,77.075,6402.0,34079.0
FUT7,45784.0,80.475,80.95,80.4,80.5,2122.0,12492.0
FUT8,45784.0,84.4,84.75,84.2,84.3,698.0,4171.0
FUT9,45784.0,88.0,5415.897181799252,-753507507561.6986,88.0,5.0,34.0
FUT1,45785.0,91.025,91.025,-8588.373137259172,90.625,716.0,3680.0
FUT10,45785.0,94.675,2285.995494190273,94.475,94.55,76.0,1138.0
FUT11,45785.0,94.75,94.75,5404.503413928823,94.75,16.0,192.0
FUT12,45785.0,,,,,,1e-08
FUT2,45785.0,97.125,97.95,96.675,97.275,33151.0,68965.0
FUT3,45785.0,-4220.829604504794,-7682.287930249603,100.25,98.9,1e-08,55695.0
FUT4,45785.0,97.8,98.625,98.55,97.375,13039.0,39989.0
FUT5,45785.0,-3311990.8221794255,84250.0,83325.0,84000.0,6632.0,47031.0
FUT6,45785.0,77.425,77.0,77.25,76.625,5300.0,35441.0
FUT7,45785.0,80.425,80.75,80.15,1e-08,2244.0,12913.0
FUT8,45785.0,84.175,-1e+20,83.95,84.325,594.0,4487.0
FUT1,45786.0,90.6,90.75,90.125,90.35,718.0,3496.0
FUT10,45786.0,94.5,94.55,2758.3745698313896,94.55,36.0,1151.0
FUT11,45786.0,94.65,94.65,94.65,1167.658733272178,1e+20,192.0
FUT12,45786.0,,,,,,3.0
FUT2,45786.0,97.075,97.95,96.9,97.675,30714.0,1e-08
FUT3,45786.0,100.0,101.0,99.725,100.35,23037.0,60071.0
FUT4,45786.0,98.3,99.375,98.125,-10000000000.0,11373.0,40579.0
FUT5,45786.0,83850.0,84500.0,83550.0,84275.0,6709.0,47674.0
FUT6,45786.0,77.175,77.35,76.9,77.05,-259631.56749952922,-594886.0542934501
FUT7,45786.0,80.6,80.75,80.25,80.475,1943.0,13087.0
FUT8,45786.0,84.25,84.375,83.95,84.175,980.0,4650.0
FUT9,45786.0,87.6,87.6,87.575,87.575,7.0,34.0
FUT1,45789.0,-368873.76091479504,91.2,90.6,90.75,527.0,3437.0
FUT10,45789.0,94.725,95.0,94.675,95.0,0.0,0.0
FUT11,45789.0,95.0,95.25,1e-08,95.25,42.0,218.0
FUT12,45789.0,94.5,-589.5828084619246,-8203.864608945592,1.2595327311477386e-07,-917.9087314205742,26.0
FUT2,45789.0,99.875,-248.55762388860092,-4205.221485102202,98.225,3526231.280349003,58064.0
FUT3,45789.0,101.425,102.925,101.175,102.275,31645.0,67247.0
FUT4,45789.0,99.95,101.45,99.85,-179.82745168503334,14451.0,42341.0
FUT5,45789.0,84650.0,85600.0,-6051471.6908420455,85275.0,9664.0,49797.0
FUT6,45789.0,77.5,78.0,77.375,1000000000000000.0,7535.0,37282.0
FUT7,45789.0,80.875,81.25,1e-08,81.15,0.0,0.0
FUT8,45789.0,84.375,84.9,84.375,84.85,731.0,4894.0
FUT9,45789.0,88.025,4113.412680490341,88.0,88.025,6.0,40.0
FUT1,45790.0,90.6,91.025,90.55,90.975,482.0,3228.0
FUT10,45790.0,-1013.6009140419885,95.0,94.8,94.9,336.0,1515.0
FUT11,45790.0,1145.757451519089,95.15,-833.8588383109095,94.975,162.0,319.0
FUT12,45790.0,94.325,-2149.865598361839,7362.869199996257,241969.27154296753,168.0,4391.243516708403
FUT2,45790.0,97.925,100.0,97.475,99.6,37039.0,54486.0
FUT3,45790.0,101.95,103.675,101.65,103.225,31320.0,74741.0
FUT4,45790.0,100.975,102.25,100.775,-8950.453264743928,15657.0,44094.0
FUT5,45790.0,85000.0,86025.0,85000.0,85800.0,11999.0,51990.0
FUT6,45790.0,77.825,78.25,77.725,78.15,9109.0,39553.0
FUT7,45790.0,81.1,81.275,81.0,-7059.859564153975,2921.0,13954.0
FUT8,45790.0,84.85,84.875,-459.2536687401643,-588.4624959165907,1438.0,5311.0
